model,fold,metric_name,value
fabikru/model_15M_small_ds_masking_30_predicted_hparams,23,rho,0.8142117045533004
fabikru/model_15M_small_ds_masking_30_predicted_hparams,24,mae,0.6543875152855005
fabikru/model_15M_small_ds_masking_30_predicted_hparams,24,mse,0.6850145811252717
fabikru/model_15M_small_ds_masking_30_predicted_hparams,24,r2,0.6059485170802574
fabikru/model_15M_small_ds_masking_30_predicted_hparams,24,rho,0.7636057641134308
DeepChem/ChemBERTa-77M-MLM,0,mae,0.6703802811029452
DeepChem/ChemBERTa-77M-MLM,0,mse,0.7724016111067945
DeepChem/ChemBERTa-77M-MLM,0,r2,0.5591781749093576
DeepChem/ChemBERTa-77M-MLM,0,rho,0.8002073002351626
DeepChem/ChemBERTa-77M-MLM,1,mae,0.6741379377058664
DeepChem/ChemBERTa-77M-MLM,1,mse,0.8408853004712058
DeepChem/ChemBERTa-77M-MLM,1,r2,0.5290387471343454
DeepChem/ChemBERTa-77M-MLM,1,rho,0.758550683248752
DeepChem/ChemBERTa-77M-MLM,2,mae,0.6652926789971306
DeepChem/ChemBERTa-77M-MLM,2,mse,0.754478835756217
DeepChem/ChemBERTa-77M-MLM,2,r2,0.5915293989638069
DeepChem/ChemBERTa-77M-MLM,2,rho,0.7810813345717106
DeepChem/ChemBERTa-77M-MLM,3,mae,0.685818503988881
DeepChem/ChemBERTa-77M-MLM,3,mse,0.76049910920213
DeepChem/ChemBERTa-77M-MLM,3,r2,0.596002298190093
DeepChem/ChemBERTa-77M-MLM,3,rho,0.7873053369970342
DeepChem/ChemBERTa-77M-MLM,4,mae,0.649326865530319
DeepChem/ChemBERTa-77M-MLM,4,mse,0.7642585858538992
DeepChem/ChemBERTa-77M-MLM,4,r2,0.5805905722504845
DeepChem/ChemBERTa-77M-MLM,4,rho,0.7937555973083128
DeepChem/ChemBERTa-77M-MLM,5,mae,0.7018015424877209
DeepChem/ChemBERTa-77M-MLM,5,mse,0.8301434224636175
DeepChem/ChemBERTa-77M-MLM,5,r2,0.5166964226134776
DeepChem/ChemBERTa-77M-MLM,5,rho,0.7356054188319262
DeepChem/ChemBERTa-77M-MLM,6,mae,0.7311465886586395
DeepChem/ChemBERTa-77M-MLM,6,mse,0.8945933735711153
DeepChem/ChemBERTa-77M-MLM,6,r2,0.5179521605491191
DeepChem/ChemBERTa-77M-MLM,6,rho,0.740425253432352
DeepChem/ChemBERTa-77M-MLM,7,mae,0.6223784267367033
DeepChem/ChemBERTa-77M-MLM,7,mse,0.7006731742457931
DeepChem/ChemBERTa-77M-MLM,7,r2,0.6512951107207394
DeepChem/ChemBERTa-77M-MLM,7,rho,0.8263970101714601
DeepChem/ChemBERTa-77M-MLM,8,mae,0.6342833466153707
DeepChem/ChemBERTa-77M-MLM,8,mse,0.6779823675603214
DeepChem/ChemBERTa-77M-MLM,8,r2,0.647370146869024
DeepChem/ChemBERTa-77M-MLM,8,rho,0.8116189277479073
DeepChem/ChemBERTa-77M-MLM,9,mae,0.6597392556319145
DeepChem/ChemBERTa-77M-MLM,9,mse,0.759682284338638
DeepChem/ChemBERTa-77M-MLM,9,r2,0.5170128800066482
DeepChem/ChemBERTa-77M-MLM,9,rho,0.781123049795977
DeepChem/ChemBERTa-77M-MLM,10,mae,0.6907341224790259
DeepChem/ChemBERTa-77M-MLM,10,mse,0.7786169644113382
DeepChem/ChemBERTa-77M-MLM,10,r2,0.5849660790839095
DeepChem/ChemBERTa-77M-MLM,10,rho,0.7721619522038988
DeepChem/ChemBERTa-77M-MLM,11,mae,0.637219662269548
DeepChem/ChemBERTa-77M-MLM,11,mse,0.6731307081405881
DeepChem/ChemBERTa-77M-MLM,11,r2,0.5748120195277922
DeepChem/ChemBERTa-77M-MLM,11,rho,0.7906585925340852
DeepChem/ChemBERTa-77M-MLM,12,mae,0.7199150894359541
DeepChem/ChemBERTa-77M-MLM,12,mse,0.8923449696198025
DeepChem/ChemBERTa-77M-MLM,12,r2,0.5192607015139721
DeepChem/ChemBERTa-77M-MLM,12,rho,0.7666763670871883
DeepChem/ChemBERTa-77M-MLM,13,mae,0.6779235307940357
DeepChem/ChemBERTa-77M-MLM,13,mse,0.7933201497384935
DeepChem/ChemBERTa-77M-MLM,13,r2,0.5690622124827249
DeepChem/ChemBERTa-77M-MLM,13,rho,0.766577831107272
DeepChem/ChemBERTa-77M-MLM,14,mae,0.6872456397296067
DeepChem/ChemBERTa-77M-MLM,14,mse,0.8413023177374073
DeepChem/ChemBERTa-77M-MLM,14,r2,0.5650560301802803
DeepChem/ChemBERTa-77M-MLM,14,rho,0.7806613210499256
DeepChem/ChemBERTa-77M-MLM,15,mae,0.6993777008716688
DeepChem/ChemBERTa-77M-MLM,15,mse,0.8497393864169891
DeepChem/ChemBERTa-77M-MLM,15,r2,0.4963032931103175
DeepChem/ChemBERTa-77M-MLM,15,rho,0.7255332216429672
DeepChem/ChemBERTa-77M-MLM,16,mae,0.7108516678925759
DeepChem/ChemBERTa-77M-MLM,16,mse,0.9023876350288305
DeepChem/ChemBERTa-77M-MLM,16,r2,0.512776376361336
DeepChem/ChemBERTa-77M-MLM,16,rho,0.7738988210601143
DeepChem/ChemBERTa-77M-MLM,17,mae,0.6247009731651809
DeepChem/ChemBERTa-77M-MLM,17,mse,0.6519097578257712
DeepChem/ChemBERTa-77M-MLM,17,r2,0.637239940386428
DeepChem/ChemBERTa-77M-MLM,17,rho,0.8247839063957046
DeepChem/ChemBERTa-77M-MLM,18,mae,0.6545446647717658
DeepChem/ChemBERTa-77M-MLM,18,mse,0.7855422737330727
DeepChem/ChemBERTa-77M-MLM,18,r2,0.5919335107597652
DeepChem/ChemBERTa-77M-MLM,18,rho,0.8029150517003988
DeepChem/ChemBERTa-77M-MLM,19,mae,0.724067609297518
DeepChem/ChemBERTa-77M-MLM,19,mse,0.9246119791722484
DeepChem/ChemBERTa-77M-MLM,19,r2,0.49159376473145133
DeepChem/ChemBERTa-77M-MLM,19,rho,0.7373149961638243
DeepChem/ChemBERTa-77M-MLM,20,mae,0.6588786054223841
DeepChem/ChemBERTa-77M-MLM,20,mse,0.7472135802288653
DeepChem/ChemBERTa-77M-MLM,20,r2,0.6063597583705106
DeepChem/ChemBERTa-77M-MLM,20,rho,0.8044202125130986
DeepChem/ChemBERTa-77M-MLM,21,mae,0.6607612406738392
DeepChem/ChemBERTa-77M-MLM,21,mse,0.7703757474343048
DeepChem/ChemBERTa-77M-MLM,21,r2,0.5919775986551647
