model,fold,metric_name,value
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,6,r2,-0.016097485858097116
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,6,rho,0.04153167542066683
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,7,mae,0.9588101001012894
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,7,mse,1.3638202913047033
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,7,r2,-0.0076297829286244845
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,7,rho,0.07571446469528663
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,8,mae,0.950189315137409
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,8,mse,1.407578274561794
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,8,r2,0.011611081384621857
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,8,rho,0.11552671921059102
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,9,mae,0.9910100939727965
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,9,mse,1.5382016385985198
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,9,r2,-0.0019930172917967948
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,9,rho,0.0912998001413236
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,10,mae,0.9918736948285782
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,10,mse,1.4589896684904735
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,10,r2,-0.0057118396260500415
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,10,rho,0.0888226291998962
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,11,mae,0.9158049619765508
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,11,mse,1.291552642940416
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,11,r2,0.05410809032404729
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,11,rho,0.18480515220107702
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,12,mae,0.9768564932686941
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,12,mse,1.4541290528460111
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,12,r2,0.012829106307623683
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,12,rho,0.11106562848374178
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,13,mae,0.9462567853359948
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,13,mse,1.3851736770773766
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,13,r2,0.024008058472921312
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,13,rho,0.1809478501102608
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,14,mae,0.9827183483328138
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,14,mse,1.4793792829322636
fabikru/model_15M_medium_ds_masking_0.15_explicit_hs_predicted_hparamas,14,r2,0.029420354763595946
