model,fold,metric_name,value
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,2,r2,0.0857717039982614
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,2,rho,0.2666500231943507
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,3,mae,0.4975662642077111
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,3,mse,0.46518633514473573
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,3,r2,0.0905882458264613
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,3,rho,0.2976758628174168
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,4,mae,0.4238007747703369
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,4,mse,0.3967129336215663
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,4,r2,0.0772562996227617
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,4,rho,0.33162782947922503
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,5,mae,0.44796957342772953
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,5,mse,0.3736481482352127
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,5,r2,0.07707017779904901
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,5,rho,0.26312409859920943
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,6,mae,0.4456430895719717
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,6,mse,0.3663010256872833
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,6,r2,0.08252093117763293
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,6,rho,0.250322071253737
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,7,mae,0.422605122968961
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,7,mse,0.3547712683236243
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,7,r2,0.035627212298866895
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,7,rho,0.19048104448089243
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,8,mae,0.4496179777667251
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,8,mse,0.4059494424739185
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,8,r2,0.07878971578211846
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,8,rho,0.29244664924006336
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,9,mae,0.542443018717418
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,9,mse,0.5398578536549802
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,9,r2,0.04537617049179754
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,9,rho,0.22813019346394217
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,10,mae,0.4292158223921194
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,10,mse,0.3360632322542662
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,10,r2,0.1455045150924803
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,10,rho,0.3376715470573864
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,11,mae,0.45225419494818225
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,11,mse,0.35533356465576177
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,11,r2,0.09603861446393624
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,11,rho,0.23443256738472945
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,12,mae,0.49236953637595227
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,12,mse,0.4456688782373219
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,12,r2,0.0635209468446224
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,12,rho,0.25345669094083645
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,13,mae,0.43969753383727106
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,13,mse,0.38174898824922215
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,13,r2,0.004611564278933056
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,13,rho,0.24021100194871103
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,14,mae,0.4939933678905982
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,14,mse,0.45567695623580184
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,14,r2,0.14682501921035385
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,14,rho,0.3563641669424046
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,15,mae,0.47736793963790003
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,15,mse,0.46030590247696457
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,15,r2,0.08011130298756541
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,15,rho,0.2773089054977007
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,16,mae,0.4331828948365251
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,16,mse,0.39707484516036595
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,16,r2,0.12140983166850816
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,16,rho,0.35096942430259587
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,17,mae,0.42083095950754124
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,17,mse,0.3508020790038848
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,17,r2,0.17233671460111333
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,17,rho,0.3533226017893764
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,18,mae,0.5033379424824571
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,18,mse,0.438299029992693
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,18,r2,0.04953184035804448
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,18,rho,0.16351958522968837
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,19,mae,0.4129464293618117
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,19,mse,0.3225901697487821
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,19,r2,0.07785576961131058
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,19,rho,0.29049494529492226
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,20,mae,0.4691712822251612
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,20,mse,0.39291811794617054
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,20,r2,0.10551923394898766
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,20,rho,0.32420830920568455
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,21,mae,0.4520283183595341
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,21,mse,0.40048947508857485
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,21,r2,0.103248319045525
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,21,rho,0.3009051597870901
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,22,mae,0.43812660241608037
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,22,mse,0.3825127574934803
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,22,r2,0.08773788381728331
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,22,rho,0.30093921425903736
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,23,mae,0.4529963750080365
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,23,mse,0.4179081129378312
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,23,r2,0.13914154597045436
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,23,rho,0.33537627134544207
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,24,mae,0.41966028891429935
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,24,mse,0.34122909244926736
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,24,r2,0.13136981200780184
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,24,rho,0.26265264921607095
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,0,mae,0.3774327928075293
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,0,mse,0.28315100187119985
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,0,r2,0.3495102945599713
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,0,rho,0.4613934827474531
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,1,mae,0.36413038184079877
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,1,mse,0.2972149126752152
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,1,r2,0.26242414974043726
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,1,rho,0.4311772741930961
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,2,mae,0.36068899672122645
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,2,mse,0.29317762881572357
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,2,r2,0.2850172436087295
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,2,rho,0.45631642089096436
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,3,mae,0.4145621705232671
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,3,mse,0.36374601413860636
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,3,r2,0.2888980698702146
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,3,rho,0.5286785321105286
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,4,mae,0.40213143872833546
