model,fold,metric_name,value
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,0,rho,0.5250606859203425
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,1,mae,0.4344342950914457
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,1,mse,0.31449057175065664
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,1,r2,0.2651673274623174
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,1,rho,0.5417924754539896
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,2,mae,0.4103962187629795
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,2,mse,0.29372931116875134
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,2,r2,0.3364527175642331
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,2,rho,0.6051653320632192
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,3,mae,0.4756430311343232
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,3,mse,0.36685591424290964
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,3,r2,0.29288499014876057
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,3,rho,0.5370890974879056
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,4,mae,0.4551560904354754
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,4,mse,0.33128833621959636
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,4,r2,0.2805513508835057
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,4,rho,0.516402794152593
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,5,mae,0.43498834704880895
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,5,mse,0.3299129864592204
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,5,r2,0.2968122302297377
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,5,rho,0.5408863917433784
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,6,mae,0.48475212851909366
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,6,mse,0.38041397679814004
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,6,r2,0.209925305385962
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,6,rho,0.47226768352855986
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,7,mae,0.43998983213391174
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,7,mse,0.31978106773420767
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,7,r2,0.22577579153449845
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,7,rho,0.4852988952304902
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,8,mae,0.4400037055220578
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,8,mse,0.3151856392960186
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,8,r2,0.22965777608088644
