model,fold,metric_name,value
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,7,r2,0.10487410973814715
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,7,rho,0.37676056314952
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,8,mae,0.5285873337269535
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,8,mse,0.40764891714097523
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,8,r2,-0.01560986276825016
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,8,rho,0.16184284770406085
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,9,mae,0.4914710807899174
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,9,mse,0.36017874959372104
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,9,r2,0.014445404132289563
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,9,rho,0.2697247722330718
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,10,mae,0.48608781666049616
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,10,mse,0.35559424350901386
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,10,r2,0.061609730856945655
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,10,rho,0.3222210876551688
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,11,mae,0.5400429373339951
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,11,mse,0.3989880457036608
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,11,r2,0.08980604935763492
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,11,rho,0.31925554491017716
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,12,mae,0.5213468192022437
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,12,mse,0.3768247816303513
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,12,r2,-0.008158070078518875
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,12,rho,0.1995485347961041
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,13,mae,0.4623093682806939
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,13,mse,0.33890324655955417
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,13,r2,0.053782179360105986
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,13,rho,0.3361189017336917
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,14,mae,0.47959793230646813
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,14,mse,0.33496234038175365
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,14,r2,0.16819122360027372
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,14,rho,0.4342317491424872
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,15,mae,0.503842837319033
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,15,mse,0.3581459329912207
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,15,r2,0.0571659111588827
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,15,rho,0.2779793572932713
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,16,mae,0.4735687751696254
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,16,mse,0.34091506831228213
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,16,r2,0.06426859791340822
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,16,rho,0.37414907690141624
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,17,mae,0.49685652896883903
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,17,mse,0.35789267575753037
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,17,r2,0.08782963246172204
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,17,rho,0.36043677158062276
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,18,mae,0.5094798089455906
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,18,mse,0.3698899260178476
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,18,r2,0.05370751629808712
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,18,rho,0.26080606838198755
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,19,mae,0.53019896936616
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,19,mse,0.38493126576322884
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,19,r2,0.08900830146204963
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,19,rho,0.29936223288524927
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,20,mae,0.4791181491043017
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,20,mse,0.34409801059524797
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,20,r2,0.11113345770061245
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,20,rho,0.3523804163508755
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,21,mae,0.4953525903558253
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,21,mse,0.3620449498877568
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,21,r2,0.0971110533606967
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,21,rho,0.34892191655393867
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,22,mae,0.4808673492744386
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,22,mse,0.33783341832509983
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,22,r2,0.11318598719750128
fabikru/model_15M_small_ds_masking_0.15_predicted_hparamas,22,rho,0.36850444903302604
